38,035,0108.03,55,18,32.7273,6500,2507,38.5692
19,049,0509.01,45,17,37.7778,6539,2522,38.5686
36,027,0603.01,37,13,35.1351,7138,2753,38.5682
48,085,0305.16,78,28,35.8974,12067,4654,38.568
36,059,4096.00,46,17,36.9565,13488,5202,38.5676
12,073,0003.01,16,6,37.5,2471,953,38.5674
41,005,0210.00,48,18,37.5,8235,3176,38.5671
36,007,0002.00,15,5,33.3333,822,317,38.5645
36,067,0131.00,58,22,37.931,6729,2595,38.5644
08,001,0096.07,37,14,37.8378,7419,2861,38.5631
45,045,0026.04,50,21,42,6063,2338,38.5618
17,043,8409.04,20,6,30,2767,1067,38.5616
45,063,0202.02,19,7,36.8421,2461,949,38.5616
36,027,1300.05,24,8,33.3333,5765,2223,38.5603
17,119,4010.00,10,4,40,791,305,38.5588
06,037,6025.04,7,2,28.5714,1665,642,38.5586
36,087,0114.05,24,9,37.5,7171,2765,38.5581
06,065,0427.11,86,27,31.3953,8559,3300,38.5559
21,041,9501.00,7,2,28.5714,900,347,38.5556
25,005,6139.02,44,15,34.0909,8121,3131,38.5544
28,133,9506.00,10,3,30,926,357,38.5529
06,037,6024.02,41,14,34.1463,12552,4839,38.5516
12,011,0201.01,58,18,31.0345,5777,2227,38.5494
45,063,0205.11,11,5,45.4545,1489,574,38.5494
06,073,0097.03,41,14,34.1463,13012,5016,38.549
28,049,0034.00,5,1,20,179,69,38.5475
38,001,9656.00,16,7,43.75,1650,636,38.5455
22,111,9601.00,12,3,25,1126,434,38.5435
33,011,0162.01,57,18,31.5789,8183,3154,38.5433
06,073,0207.08,66,24,36.3636,20869,8043,38.5404
06,059,1104.01,38,13,34.2105,12221,4710,38.5402
06,077,0036.01,22,7,31.8182,3931,1515,38.5398
12,103,0273.18,38,13,34.2105,5122,1974,38.5396
26,125,1305.00,34,16,47.0588,5122,1974,38.5396
47,157,0211.21,24,11,45.8333,4510,1738,38.5366
72,141,9572.00,3,1,33.3333,205,79,38.5366
48,085,0320.08,50,23,46,8302,3199,38.5329
37,195,0014.00,83,32,38.5542,12143,4679,38.5325
36,011,0416.00,25,9,36,2180,840,38.5321
24,045,0102.00,11,5,45.4545,1225,472,38.5306
42,013,1011.00,13,4,30.7692,1116,430,38.5305
06,037,1241.05,4,1,25,898,346,38.5301
48,355,0054.17,152,61,40.1316,25845,9958,38.5297
51,810,0460.11,17,7,41.1765,3278,1263,38.5296
28,049,0112.01,10,4,40,2149,828,38.5295
47,189,0303.09,83,33,39.759,14794,5700,38.5291
06,073,0208.11,98,32,32.6531,27725,10682,38.5284
39,113,1003.02,35,13,37.1429,2471,952,38.5269
12,073,0009.01,56,21,37.5,8270,3186,38.5248
08,041,0001.02,48,17,35.4167,6308,2430,38.5225
42,101,0347.02,23,9,39.1304,4081,1572,38.52
42,003,4732.00,45,17,37.7778,7687,2961,38.5196
08,059,0098.33,79,27,34.1772,13643,5255,38.5179
42,095,0161.00,18,6,33.3333,2064,795,38.5174
18,057,1108.06,306,125,40.8497,50406,19415,38.5172
11,001,0094.00,45,17,37.7778,15749,6066,38.5167
39,035,1741.03,30,12,40,4110,1583,38.5158
39,113,0217.00,28,9,32.1429,3339,1286,38.5145
06,095,2525.01,10,3,30,914,352,38.512
35,001,0006.01,18,7,38.8889,2633,1014,38.5112
06,087,1103.00,10,3,30,1558,600,38.5109
42,069,1115.00,17,6,35.2941,2054,791,38.5102
12,127,0907.01,39,15,38.4615,4599,1771,38.5084
06,053,0111.02,142,51,35.9155,26559,10227,38.5067
06,065,0461.03,25,9,36,3267,1258,38.5063
47,037,0183.01,118,43,36.4407,22547,8682,38.5062
51,770,0025.00,10,2,20,696,268,38.5057
48,439,1114.07,30,12,40,5854,2254,38.5036
36,087,0116.03,36,13,36.1111,12620,4859,38.5024
06,111,0076.09,30,10,33.3333,12792,4925,38.5006
72,005,4014.01,17,6,35.2941,2491,959,38.4986
06,001,4030.00,16,5,31.25,3421,1317,38.4975
48,409,0106.02,26,10,38.4615,3512,1352,38.4966
27,139,0806.00,62,23,37.0968,9518,3664,38.4955
34,023,0017.02,31,10,32.2581,6019,2317,38.4948
26,163,5812.00,27,10,37.037,2086,803,38.4947
17,031,8263.01,19,7,36.8421,1447,557,38.4934
04,019,0040.72,24,9,37.5,3063,1179,38.4917
36,047,0449.00,4,1,25,1855,714,38.4906
06,027,0001.00,18,6,33.3333,4570,1759,38.4902
27,123,0425.04,59,19,32.2034,8714,3354,38.4898
24,043,0002.00,40,15,37.5,4952,1906,38.4895
01,101,0033.02,46,19,41.3043,5851,2252,38.4891
48,391,9502.00,14,5,35.7143,1520,585,38.4868
36,081,0547.00,4,1,25,1533,590,38.4866
22,063,0408.02,43,17,39.5349,6626,2550,38.4848
36,093,0324.04,69,27,39.1304,12499,4810,38.4831
12,057,0116.08,11,4,36.3636,1949,750,38.4813
40,005,5877.00,11,5,45.4545,1289,496,38.4794
33,011,0110.00,45,18,40,7851,3021,38.4792
06,071,0104.20,38,10,26.3158,3945,1518,38.4791
48,415,9503.00,88,34,38.6364,11835,4554,38.4791
06,037,4004.02,36,13,36.1111,12810,4929,38.4778
08,077,0006.01,59,22,37.2881,7633,2937,38.4777
12,011,0431.00,38,16,42.1053,7394,2845,38.4771
48,215,0231.02,13,5,38.4615,1141,439,38.475
39,073,9653.00,21,9,42.8571,2412,928,38.4743
41,051,0090.00,71,26,36.6197,10376,3992,38.4734
18,141,0118.02,87,32,36.7816,8427,3242,38.4716
21,111,0124.10,47,15,31.9149,5651,2174,38.4711
18,039,0015.01,26,12,46.1538,3044,1171,38.4691
06,001,4381.00,75,26,34.6667,21532,8283,38.4683
12,031,0102.01,114,44,38.5965,13619,5239,38.4683
48,201,2214.00,9,4,44.4444,1279,492,38.4676
06,059,0868.02,22,7,31.8182,5696,2191,38.4656
06,071,0022.07,3,1,33.3333,468,180,38.4615
01,103,0051.01,69,24,34.7826,9701,3731,38.46
32,003,0053.53,112,41,36.6071,22775,8759,38.4588
48,215,0213.04,27,10,37.037,2746,1056,38.4559
06,065,0419.09,42,17,40.4762,9801,3769,38.4553
24,003,7508.03,20,7,35,3144,1209,38.4542
21,117,0669.00,27,13,48.1481,2546,979,38.4525
17,031,8245.07,25,8,32,3693,1420,38.4511
34,025,8062.01,16,6,37.5,4996,1921,38.4508
11,001,0087.01,36,12,33.3333,14637,5628,38.4505
42,029,3009.00,30,10,33.3333,5051,1942,38.4478
08,123,0022.06,49,18,36.7347,8916,3428,38.4477
13,297,1106.01,47,22,46.8085,6583,2531,38.4475
36,005,0423.00,2,1,50,463,178,38.4449
26,099,2067.00,37,14,37.8378,3881,1492,38.4437
22,097,9611.00,14,5,35.7143,1527,587,38.4414
36,001,0144.02,20,7,35,2833,1089,38.4398
13,005,9701.00,4,1,25,333,128,38.4384
48,201,4527.00,37,13,35.1351,3892,1496,38.4378
06,065,0432.11,78,26,33.3333,15144,5821,38.4377
29,095,0116.00,22,9,40.9091,2240,861,38.4375
37,183,0535.07,39,11,28.2051,5427,2086,38.4374
22,045,0306.00,64,25,39.0625,10813,4156,38.4352
06,037,4051.01,25,8,32,4933,1896,38.435
06,097,1531.04,12,4,33.3333,1993,766,38.4345
55,087,0118.00,24,8,33.3333,1993,766,38.4345
32,003,0036.26,65,26,40,8261,3175,38.4336
04,013,4207.07,3,1,33.3333,268,103,38.4328
12,125,9601.00,2,1,50,268,103,38.4328
40,109,1007.00,24,10,41.6667,2347,902,38.432
51,650,0103.14,10,5,50,1759,676,38.4309
13,135,0504.19,26,10,38.4615,1949,749,38.43
06,095,2529.08,32,11,34.375,5777,2220,38.4282
04,013,4225.13,65,25,38.4615,8257,3173,38.428
12,053,0409.10,17,6,35.2941,1905,732,38.4252
48,329,0003.05,97,36,37.1134,19228,7388,38.4231
12,099,0052.02,3,1,33.3333,190,73,38.4211
51,013,1022.00,53,18,33.9623,10911,4192,38.4199
26,163,5636.00,21,7,33.3333,3277,1259,38.4193
20,173,0068.00,18,8,44.4444,1265,486,38.419
21,111,0038.00,15,5,33.3333,695,267,38.4173
49,057,2104.03,113,42,37.1681,21718,8343,38.4151
24,510,2503.01,5,1,20,151,58,38.4106
32,001,9505.00,4,2,50,440,169,38.4091
06,071,0021.07,19,5,26.3158,3192,1226,38.4085
32,003,0036.27,37,12,32.4324,3640,1398,38.4066
13,129,9703.00,59,24,40.678,5257,2019,38.4059
39,113,0501.03,102,36,35.2941,12975,4983,38.4046
12,031,0167.25,17,7,41.1765,2643,1015,38.4033
42,079,2127.00,26,11,42.3077,2440,937,38.4016
51,760,0211.00,16,6,37.5,1789,687,38.4013
36,043,0110.02,12,5,41.6667,1224,470,38.3987
06,065,0408.13,83,29,34.9398,28501,10944,38.3987
24,033,8002.03,43,16,37.2093,12176,4675,38.3952
33,011,0102.00,55,22,40,8798,3378,38.3951
34,003,0452.00,19,6,31.5789,4691,1801,38.3927
37,119,0056.17,17,7,41.1765,1766,678,38.3918
19,155,0212.00,21,10,47.619,3178,1220,38.3889
13,067,0303.11,65,27,41.5385,11486,4409,38.3859
34,025,8007.01,37,13,35.1351,9814,3767,38.3839
48,201,3221.00,4,1,25,198,76,38.3838
04,013,8111.00,36,13,36.1111,4937,1895,38.3836
21,067,0020.02,12,6,50,1657,636,38.3826
28,033,0703.25,16,3,18.75,779,299,38.3825
48,453,0018.62,65,24,36.9231,10537,4044,38.379
12,009,0649.01,47,17,36.1702,4883,1874,38.378
54,069,0022.00,18,7,38.8889,2796,1073,38.3763
32,003,0028.37,74,27,36.4865,13128,5038,38.376
13,121,0081.02,4,3,75,628,241,38.3758
45,045,0037.01,57,22,38.5965,6155,2362,38.3753
17,115,0029.02,59,25,42.3729,6468,2482,38.3735
08,001,0085.29,78,29,37.1795,14286,5482,38.3732
55,009,0017.02,9,3,33.3333,688,264,38.3721
21,155,9705.00,10,3,30,1032,396,38.3721
26,099,2240.00,248,92,37.0968,53272,20441,38.371
06,099,0037.00,29,13,44.8276,3654,1402,38.3689
06,067,0091.05,38,12,31.5789,4629,1776,38.3668
27,027,0301.06,37,15,40.5405,6477,2485,38.3665
06,071,0020.18,48,16,33.3333,13710,5260,38.3662
32,003,0069.00,31,13,41.9355,5659,2171,38.3637
06,037,4006.02,28,9,32.1429,7614,2921,38.3635
42,075,0003.00,8,3,37.5,623,239,38.3628
42,101,0269.00,8,3,37.5,1379,529,38.3611
26,099,2330.00,56,20,35.7143,7318,2807,38.3575
13,051,0036.02,24,8,33.3333,1838,705,38.3569
13,135,0507.14,49,19,38.7755,8129,3118,38.3565
40,011,9586.00,6,2,33.3333,584,224,38.3562
06,065,0432.47,159,56,35.2201,41300,15840,38.3535
12,086,0093.08,16,5,31.25,2245,861,38.3519
42,089,3003.09,28,10,35.7143,4550,1745,38.3517
24,031,7009.03,11,4,36.3636,3275,1256,38.3511
26,099,2623.00,16,6,37.5,1236,474,38.3495
10,001,0405.01,29,10,34.4828,4034,1547,38.349
06,067,0074.33,95,31,32.6316,14778,5667,38.3475
48,485,0102.00,4,1,25,133,51,38.3459
12,117,0213.20,75,29,38.6667,11209,4298,38.3442
04,021,0017.03,54,18,33.3333,5302,2033,38.344
17,031,5805.02,13,5,38.4615,1171,449,38.3433
06,013,3040.05,107,39,36.4486,28931,11093,38.343
20,091,0535.02,25,10,40,3607,1383,38.3421
48,291,7008.00,48,17,35.4167,6969,2672,38.3412
04,013,8168.00,68,28,41.1765,15203,5829,38.3411
12,086,0088.03,27,10,37.037,6291,2412,38.3405
26,115,8314.00,46,18,39.1304,5634,2160,38.3387
39,135,4801.00,20,7,35,2371,909,38.3383
01,101,0056.12,37,14,37.8378,6487,2487,38.3382
15,001,0208.01,24,9,37.5,5389,2066,38.3374
06,037,5754.01,3,1,33.3333,600,230,38.3333
06,071,0008.23,33,10,30.303,8254,3164,38.3329
16,005,0003.00,64,24,37.5,8181,3136,38.3327
72,087,1106.00,5,2,40,527,202,38.3302
39,049,0027.80,27,10,37.037,3903,1496,38.3295
48,135,0011.00,22,12,54.5455,2870,1100,38.3275
06,085,5035.06,21,8,38.0952,6575,2520,38.327
42,133,0209.10,56,19,33.9286,8605,3298,38.3266
37,119,0017.02,14,6,42.8571,1936,742,38.3264
01,081,0417.00,117,49,41.8803,16824,6448,38.3262
51,059,4916.01,42,16,38.0952,11915,4566,38.3214
48,121,0217.37,35,12,34.2857,6430,2464,38.3204
31,153,0106.25,71,27,38.0282,9113,3492,38.3189
06,095,2532.03,38,18,47.3684,7088,2716,38.3183
72,013,3022.01,3,1,33.3333,321,123,38.3178
47,037,0122.00,72,30,41.6667,14693,5630,38.3176
41,059,9502.00,28,11,39.2857,3030,1161,38.3168
45,019,0031.15,53,19,35.8491,5638,2160,38.3115
04,013,1042.14,31,13,41.9355,4868,1865,38.3114
53,033,0289.01,33,13,39.3939,6701,2567,38.3077
06,077,0034.06,18,6,33.3333,1556,596,38.3033
22,051,0239.01,16,7,43.75,3052,1169,38.3028
55,063,0012.00,47,16,34.0426,5462,2092,38.301
12,097,0421.00,43,13,30.2326,4893,1874,38.2996
12,105,0106.01,23,10,43.4783,2585,990,38.2979
40,109,1082.17,73,27,36.9863,9173,3513,38.2972
51,059,4911.03,105,37,35.2381,26207,10036,38.2951
04,013,4226.15,112,40,35.7143,15454,5918,38.2943
53,061,9400.02,25,8,32,5787,2216,38.2927
37,085,0711.01,11,4,36.3636,1593,610,38.2925
04,013,2178.00,81,26,32.0988,13329,5104,38.2924
48,121,0217.35,53,19,35.8491,9088,3480,38.2923
39,093,0801.01,22,8,36.3636,2272,870,38.2923
06,073,0032.08,43,16,37.2093,7657,2932,38.2918
06,037,5731.00,38,14,36.8421,10138,3882,38.2916
36,047,0591.00,16,6,37.5,6895,2640,38.2886
06,073,0085.05,47,15,31.9149,13918,5329,38.2885
01,015,0002.00,15,6,40,888,340,38.2883
13,093,9703.00,8,3,37.5,666,255,38.2883
26,163,5731.00,24,9,37.5,3795,1453,38.2872
08,001,0096.08,51,18,35.2941,8928,3418,38.284
12,105,0124.09,7,3,42.8571,815,312,38.2822
38,035,0104.00,48,17,35.4167,6332,2424,38.2817
36,085,0096.01,15,4,26.6667,4352,1666,38.2812
34,003,0500.00,31,11,35.4839,8132,3113,38.2809
31,153,0106.17,76,28,36.8421,11288,4321,38.2796
32,003,0029.69,4,1,25,337,129,38.2789
06,001,4323.00,72,24,33.3333,18439,7058,38.2776
12,127,0904.00,19,7,36.8421,1821,697,38.2757
29,047,0212.07,33,13,39.3939,4047,1549,38.2753
39,061,0079.00,15,6,40,1855,710,38.2749
48,219,9507.00,10,3,30,985,377,38.2741
06,037,5017.00,40,14,35,14493,5547,38.2737
01,069,0403.01,25,10,40,2409,922,38.2731
34,023,0032.03,24,9,37.5,4319,1653,38.2727
26,049,0031.00,3,1,33.3333,81,31,38.2716
21,059,0005.00,19,7,36.8421,1087,416,38.2705
27,053,0265.14,33,12,36.3636,5354,2049,38.2705
13,153,0211.05,54,24,44.4444,6266,2398,38.27
04,013,0610.29,72,25,34.7222,7826,2995,38.2699
39,101,0105.00,44,15,34.0909,6517,2494,38.2691
40,027,2022.05,174,65,37.3563,25470,9747,38.2686
26,081,0111.01,47,19,40.4255,6039,2311,38.2679
36,021,0011.00,21,8,38.0952,2932,1122,38.2674
51,153,9012.37,61,23,37.7049,13364,5114,38.267
53,035,0810.00,29,10,34.4828,3677,1407,38.2649
13,171,9701.00,33,10,30.303,3544,1356,38.2619
06,059,0744.06,10,3,30,2381,911,38.2612
12,103,0244.08,17,6,35.2941,1882,720,38.2572
18,057,1108.11,77,28,36.3636,11810,4518,38.2557
18,035,0007.00,11,4,36.3636,745,285,38.255
36,119,0014.03,6,2,33.3333,1647,630,38.2514
35,001,0001.15,26,9,34.6154,3294,1260,38.2514
39,049,0063.95,62,24,38.7097,7192,2751,38.2508
39,119,9119.00,9,3,33.3333,617,236,38.2496
13,005,9702.02,5,2,40,434,166,38.2488
42,049,0021.00,54,19,35.1852,4918,1881,38.2473
10,003,0148.10,65,27,41.5385,13473,5153,38.2469
44,003,0209.01,38,13,34.2105,9193,3516,38.2465
12,003,0402.02,25,7,28,3590,1373,38.2451
47,001,0204.00,46,15,32.6087,3964,1516,38.2442
48,479,0012.01,4,2,50,421,161,38.2423
42,051,2603.00,15,5,33.3333,1786,683,38.2419
47,093,0046.14,42,15,35.7143,5481,2096,38.2412
51,107,6105.06,54,19,35.1852,17531,6703,38.2351
26,093,7439.00,54,21,38.8889,9298,3555,38.234
39,051,0402.00,39,16,41.0256,4122,1576,38.2339
42,017,1002.08,24,9,37.5,4007,1532,38.2331
35,001,0005.01,14,5,35.7143,1776,679,38.232
48,029,1817.24,93,35,37.6344,15226,5821,38.2307
44,007,0127.01,36,11,30.5556,7596,2904,38.2306
06,033,0007.02,14,5,35.7143,994,380,38.2294
12,097,0437.00,33,10,30.303,5046,1929,38.2283
32,031,0011.01,53,17,32.0755,8481,3242,38.2266
12,101,0330.10,25,8,32,1860,711,38.2258
26,111,2905.00,16,6,37.5,1758,672,38.2253
29,077,0013.01,20,7,35,1753,670,38.2202
06,097,1522.02,50,15,30,13198,5044,38.2179
27,037,0607.17,17,7,41.1765,3433,1312,38.2173
12,117,0220.05,49,20,40.8163,6173,2359,38.2148
13,297,1105.08,46,18,39.1304,6665,2547,38.2146
36,015,0109.00,85,32,37.6471,10015,3827,38.2127
06,059,0116.01,15,4,26.6667,3486,1332,38.21
21,045,9502.00,4,2,50,335,128,38.209
36,071,0141.02,29,11,37.931,6426,2455,38.2042
36,059,4133.00,42,15,35.7143,13766,5259,38.2028
12,101,0330.12,3,1,33.3333,89,34,38.2022
44,007,0104.00,25,8,32,3581,1368,38.2016
04,013,0610.15,82,31,37.8049,10887,4159,38.2015
06,025,0109.00,25,9,36,2623,1002,38.2005
06,067,0052.02,44,16,36.3636,8419,3216,38.1993
12,095,0167.16,53,21,39.6226,8338,3185,38.1986
29,095,0102.04,20,8,40,1775,678,38.1972
06,065,0419.13,63,19,30.1587,16777,6408,38.1951
12,097,0410.02,214,79,36.9159,29018,11083,38.1935
33,015,0039.01,38,15,39.4737,7567,2890,38.1922
06,037,5734.01,12,4,33.3333,4043,1544,38.1895
26,155,0318.00,24,7,29.1667,2307,881,38.1881
51,760,0203.00,13,5,38.4615,1181,451,38.188
17,197,8810.09,92,35,38.0435,18066,6899,38.1878
72,021,0309.03,2,1,50,364,139,38.1868
48,201,5313.00,18,7,38.8889,2281,871,38.185
48,363,0004.00,15,6,40,1718,656,38.1839
42,051,2612.00,9,3,33.3333,440,168,38.1818
08,001,0085.48,30,11,36.6667,5741,2192,38.1815
48,381,0205.00,33,10,30.303,2001,764,38.1809
72,013,3001.01,25,9,36,2462,940,38.1803
53,053,0712.09,34,13,38.2353,6551,2501,38.1774
12,081,0019.10,96,36,37.5,13333,5090,38.176
72,127,9801.01,2,1,50,296,113,38.1757
47,037,0138.00,4,1,25,241,92,38.1743
26,163,5584.00,42,15,35.7143,4896,1869,38.174
31,055,0074.54,56,21,37.5,7919,3023,38.174
42,045,4010.00,8,3,37.5,1391,531,38.174
25,023,5211.02,26,9,34.6154,5030,1920,38.171
06,037,4028.03,9,3,33.3333,1551,592,38.1689
11,001,0092.01,45,15,33.3333,19666,7506,38.1674
31,055,0053.00,5,2,40,545,208,38.1651
04,013,2181.00,26,9,34.6154,3891,1485,38.165
06,037,4061.02,51,16,31.3725,14260,5442,38.1627
04,013,0610.26,77,28,36.3636,10306,3933,38.1622
55,139,0028.00,32,11,34.375,2660,1015,38.1579
06,073,0124.01,8,2,25,1866,712,38.1565
31,109,0034.01,89,35,39.3258,11972,4568,38.1557
12,001,0012.02,75,26,34.6667,8075,3081,38.1548
24,033,8005.04,52,19,36.5385,12041,4594,38.153
47,157,0211.39,66,28,42.4242,12115,4622,38.1511
25,025,0502.00,24,9,37.5,5397,2059,38.1508
17,031,4905.00,3,1,33.3333,173,66,38.1503
39,035,1407.02,8,3,37.5,616,235,38.1493
37,035,0104.02,19,7,36.8421,2071,790,38.1458
27,037,0609.02,75,29,38.6667,11485,4381,38.1454
26,087,3420.00,53,22,41.5094,8114,3095,38.1439
12,053,0409.06,63,21,33.3333,7553,2881,38.1438
25,005,6419.00,7,2,28.5714,894,341,38.1432
40,027,2016.12,81,30,37.037,9132,3483,38.1406
06,073,0185.18,17,5,29.4118,3613,1378,38.14
12,001,0012.03,17,6,35.2941,1387,529,38.1399
01,103,0051.08,40,16,40,5472,2087,38.1396
17,119,4018.00,66,21,31.8182,6133,2339,38.1379
39,085,2058.00,13,4,30.7692,1804,688,38.1375
29,183,3116.01,78,31,39.7436,11488,4381,38.1354
13,059,0017.00,25,8,32,2528,964,38.1329
19,029,1902.00,15,5,33.3333,1146,437,38.1326
06,065,0432.78,102,38,37.2549,25889,9872,38.132
13,151,0704.02,118,46,38.9831,11699,4461,38.1315
31,043,0103.00,27,12,44.4444,2654,1012,38.1311
06,113,0102.03,5,2,40,535,204,38.1308
48,183,0005.02,41,14,34.1463,4579,1746,38.1306
37,191,0010.00,11,3,27.2727,1348,514,38.1306
22,055,0021.03,81,29,35.8025,14398,5490,38.1303
53,077,0019.01,12,5,41.6667,1529,583,38.1295
29,037,0613.00,49,18,36.7347,5471,2086,38.1283
13,247,0603.05,7,4,57.1429,480,183,38.125
72,127,0090.00,11,4,36.3636,1301,496,38.1245
32,003,0054.34,86,35,40.6977,13338,5085,38.1242
06,073,0207.07,25,9,36,5031,1918,38.1236
06,067,0060.03,28,10,35.7143,4871,1857,38.1236
12,011,0702.09,56,21,37.5,13919,5306,38.1206
44,007,0011.00,4,1,25,766,292,38.1201
29,095,0170.00,7,2,28.5714,446,170,38.1166
26,099,2325.00,56,19,33.9286,8115,3093,38.1146
42,045,4078.04,49,17,34.6939,10382,3957,38.114
37,151,0316.01,27,11,40.7407,3382,1289,38.1135
45,013,0021.08,43,17,39.5349,7226,2754,38.1124
45,083,0222.01,24,9,37.5,2818,1074,38.1121
06,097,1513.08,19,7,36.8421,5644,2151,38.1113
20,015,0204.00,26,9,34.6154,1947,742,38.1099
48,387,9506.00,12,5,41.6667,1333,508,38.1095
06,059,0762.02,33,11,33.3333,10840,4131,38.1089
22,085,0005.00,9,3,33.3333,1160,442,38.1034
12,011,0203.11,26,11,42.3077,6916,2635,38.1001
06,099,0013.00,60,23,38.3333,10344,3941,38.0994
42,003,4302.00,47,17,36.1702,5171,1970,38.0971
36,059,4082.00,49,16,32.6531,13933,5308,38.0966
24,021,7510.03,59,22,37.2881,11324,4314,38.0961
22,031,,2,1,50,462,176,38.0952
26,099,2629.00,3,1,33.3333,105,40,38.0952
48,029,1817.20,64,24,37.5,10151,3867,38.0948
48,339,6920.01,645,258,40,107070,40786,38.0928
51,810,0462.11,27,10,37.037,6860,2613,38.0904
25,013,8121.04,21,8,38.0952,2628,1001,38.0898
12,051,0001.00,34,12,35.2941,3505,1335,38.0884
06,053,0018.01,36,14,38.8889,7567,2882,38.0864
06,083,0020.09,45,15,33.3333,10085,3841,38.0863
42,071,0123.01,37,13,35.1351,5737,2185,38.0861
20,023,9502.00,9,3,33.3333,512,195,38.0859
06,071,0003.01,28,10,35.7143,5916,2253,38.0832
12,093,9105.00,13,5,38.4615,1699,647,38.0812
06,099,0002.02,105,37,35.2381,19527,7436,38.0806
41,029,0002.02,15,5,33.3333,1187,452,38.0792
37,081,0161.03,33,11,33.3333,3648,1389,38.0757
24,025,3039.00,22,7,31.8182,5174,1970,38.075
06,073,0203.09,33,11,33.3333,9132,3477,38.0749
42,011,0109.04,42,14,33.3333,6461,2460,38.0746
13,077,1708.01,55,22,40,5723,2179,38.0744
04,013,6114.00,92,34,36.9565,18790,7154,38.0734
48,353,9504.00,3,1,33.3333,218,83,38.0734
21,047,2004.00,9,2,22.2222,415,158,38.0723
47,165,0201.02,35,10,28.5714,3517,1339,38.0722
34,015,5012.10,20,8,40,4221,1607,38.0715
09,015,8003.00,7,2,28.5714,767,292,38.0704
36,081,0635.00,13,4,30.7692,5012,1908,38.0686
12,009,0641.23,73,23,31.5068,7023,2673,38.0607
48,141,0102.17,73,27,36.9863,11409,4342,38.0577
48,201,2504.01,185,78,42.1622,28294,10768,38.0575
06,059,0116.02,19,6,31.5789,3768,1434,38.0573
40,031,0020.03,17,7,41.1765,3056,1163,38.0563
33,001,9659.00,16,5,31.25,1708,650,38.0562
48,117,9505.00,4,1,25,360,137,38.0556
06,059,0753.01,34,11,32.3529,11539,4391,38.0536
38,069,9561.00,7,2,28.5714,791,301,38.0531
47,037,0111.00,78,30,38.4615,13229,5034,38.0528
48,201,5224.02,29,10,34.4828,4050,1541,38.0494
34,003,0153.00,24,8,33.3333,4531,1724,38.049
42,071,0117.01,42,15,35.7143,7401,2816,38.0489
13,297,1105.07,77,33,42.8571,10393,3954,38.0448
72,085,1903.01,22,8,36.3636,2547,969,38.0448
12,031,0112.00,5,2,40,460,175,38.0435
48,215,0219.04,9,3,33.3333,878,334,38.041
06,023,0012.00,9,3,33.3333,2797,1064,38.0408
40,017,3002.02,21,9,42.8571,3265,1242,38.0398
34,015,5012.13,38,15,39.4737,6517,2479,38.039
06,029,0051.03,36,15,41.6667,5166,1965,38.0372
12,019,0301.04,10,3,30,1822,693,38.0351
31,177,0503.00,25,9,36,3205,1219,38.0343
13,067,0315.06,47,18,38.2979,6878,2616,38.0343
12,099,0077.05,32,12,37.5,6297,2395,38.034
32,007,9515.00,12,4,33.3333,1709,650,38.0339
72,131,9589.00,4,2,50,539,205,38.0334
48,297,9502.00,7,2,28.5714,681,259,38.0323
13,051,0042.12,51,20,39.2157,7378,2806,38.032
29,189,2189.00,85,33,38.8235,12103,4603,38.0319
41,067,0319.04,31,11,35.4839,7715,2934,38.0298
48,187,2107.06,45,17,37.7778,5843,2222,38.0284
45,015,0204.05,27,12,44.4444,4402,1674,38.0282
01,125,0124.05,27,9,33.3333,2606,991,38.0276
72,043,9545.00,40,16,40,4147,1577,38.0275
51,085,3214.02,27,10,37.037,6080,2312,38.0263
06,037,1234.20,12,4,33.3333,3319,1262,38.0235
48,439,1115.33,55,20,36.3636,6525,2481,38.023
34,007,6087.00,54,20,37.037,10428,3965,38.0226
48,439,1113.08,18,7,38.8889,2567,976,38.021
29,189,2197.00,56,21,37.5,5810,2209,38.0207
04,015,9516.01,14,6,42.8571,1465,557,38.0205
32,003,0053.21,53,19,35.8491,9103,3461,38.0204
22,113,9502.00,8,3,37.5,818,311,38.0196
24,003,7301.00,258,103,39.9225,69953,26595,38.0184
06,069,0004.00,42,15,35.7143,8026,3051,38.014
48,201,3413.01,37,12,32.4324,4083,1552,38.0113
16,069,9605.00,36,13,36.1111,5025,1910,38.0099
48,187,2105.08,43,14,32.5581,7856,2986,38.0092
09,003,4808.00,41,16,39.0244,6417,2439,38.0084
18,095,0015.00,24,12,50,2018,767,38.0079
13,067,0302.32,69,28,40.5797,14005,5323,38.0079
08,077,0004.00,25,10,40,3473,1320,38.0075
39,151,7116.00,58,23,39.6552,5107,1941,38.0067
06,067,0086.00,134,48,35.8209,38652,14690,38.0058
49,011,1259.07,33,14,42.4242,7170,2725,38.0056
04,003,0003.03,14,5,35.7143,2176,827,38.0055
36,047,0236.00,3,1,33.3333,1113,423,38.0054
48,029,1419.00,29,10,34.4828,5489,2086,38.0033
39,113,1251.01,67,23,34.3284,7992,3037,38.0005
12,115,0016.02,31,9,29.0323,3850,1463,38
06,059,0866.01,25,8,32,6350,2413,38
47,167,0408.00,27,9,33.3333,4300,1634,38
11,001,0088.04,20,5,25,4279,1626,37.9995
20,091,0536.01,20,7,35,1729,657,37.9988
15,009,0311.01,36,13,36.1111,11903,4523,37.9988
12,086,0188.00,19,5,26.3158,3008,1143,37.9987
51,111,9301.00,10,4,40,979,372,37.998
